id_data,data_completa,dia,mes,ano,trimestre,semestre,dia_semana,fim_semana,feriado
20250702,2025-07-02,2,7,2025,T3,2,Wednesday,False,False
20250703,2025-07-03,3,7,2025,T3,2,Thursday,False,False
20250704,2025-07-04,4,7,2025,T3,2,Friday,False,False
20250705,2025-07-05,5,7,2025,T3,2,Saturday,True,False
20250706,2025-07-06,6,7,2025,T3,2,Sunday,True,False
20250707,2025-07-07,7,7,2025,T3,2,Monday,False,False
20250708,2025-07-08,8,7,2025,T3,2,Tuesday,False,False
20250709,2025-07-09,9,7,2025,T3,2,Wednesday,False,False
20250710,2025-07-10,10,7,2025,T3,2,Thursday,False,False
20250711,2025-07-11,11,7,2025,T3,2,Friday,False,False
20250712,2025-07-12,12,7,2025,T3,2,Saturday,True,False
20250713,2025-07-13,13,7,2025,T3,2,Sunday,True,False
20250714,2025-07-14,14,7,2025,T3,2,Monday,False,False
20250715,2025-07-15,15,7,2025,T3,2,Tuesday,False,False
20250716,2025-07-16,16,7,2025,T3,2,Wednesday,False,False
20250717,2025-07-17,17,7,2025,T3,2,Thursday,False,False
20250718,2025-07-18,18,7,2025,T3,2,Friday,False,False
20250719,2025-07-19,19,7,2025,T3,2,Saturday,True,False
20250720,2025-07-20,20,7,2025,T3,2,Sunday,True,False
20250721,2025-07-21,21,7,2025,T3,2,Monday,False,False
20250722,2025-07-22,22,7,2025,T3,2,Tuesday,False,False
20250723,2025-07-23,23,7,2025,T3,2,Wednesday,False,False
20250724,2025-07-24,24,7,2025,T3,2,Thursday,False,False
20250725,2025-07-25,25,7,2025,T3,2,Friday,False,False
20250726,2025-07-26,26,7,2025,T3,2,Saturday,True,False
20250727,2025-07-27,27,7,2025,T3,2,Sunday,True,False
20250728,2025-07-28,28,7,2025,T3,2,Monday,False,False
20250729,2025-07-29,29,7,2025,T3,2,Tuesday,False,False
20250730,2025-07-30,30,7,2025,T3,2,Wednesday,False,False
20250731,2025-07-31,31,7,2025,T3,2,Thursday,False,False
20250801,2025-08-01,1,8,2025,T3,2,Friday,False,False
20250802,2025-08-02,2,8,2025,T3,2,Saturday,True,False
20250803,2025-08-03,3,8,2025,T3,2,Sunday,True,False
20250804,2025-08-04,4,8,2025,T3,2,Monday,False,False
20250805,2025-08-05,5,8,2025,T3,2,Tuesday,False,False
20250806,2025-08-06,6,8,2025,T3,2,Wednesday,False,False
20250807,2025-08-07,7,8,2025,T3,2,Thursday,False,False
20250808,2025-08-08,8,8,2025,T3,2,Friday,False,False
20250809,2025-08-09,9,8,2025,T3,2,Saturday,True,False
20250810,2025-08-10,10,8,2025,T3,2,Sunday,True,False
20250811,2025-08-11,11,8,2025,T3,2,Monday,False,False
20250812,2025-08-12,12,8,2025,T3,2,Tuesday,False,False
20250813,2025-08-13,13,8,2025,T3,2,Wednesday,False,False
20250814,2025-08-14,14,8,2025,T3,2,Thursday,False,False
20250815,2025-08-15,15,8,2025,T3,2,Friday,False,False
20250816,2025-08-16,16,8,2025,T3,2,Saturday,True,False
20250817,2025-08-17,17,8,2025,T3,2,Sunday,True,False
20250818,2025-08-18,18,8,2025,T3,2,Monday,False,False
20250819,2025-08-19,19,8,2025,T3,2,Tuesday,False,False
20250820,2025-08-20,20,8,2025,T3,2,Wednesday,False,False
20250821,2025-08-21,21,8,2025,T3,2,Thursday,False,False
20250822,2025-08-22,22,8,2025,T3,2,Friday,False,False
20250823,2025-08-23,23,8,2025,T3,2,Saturday,True,False
20250824,2025-08-24,24,8,2025,T3,2,Sunday,True,False
20250825,2025-08-25,25,8,2025,T3,2,Monday,False,False
20250826,2025-08-26,26,8,2025,T3,2,Tuesday,False,False
20250827,2025-08-27,27,8,2025,T3,2,Wednesday,False,False
20250828,2025-08-28,28,8,2025,T3,2,Thursday,False,False
20250829,2025-08-29,29,8,2025,T3,2,Friday,False,False
20250830,2025-08-30,30,8,2025,T3,2,Saturday,True,False
20250831,2025-08-31,31,8,2025,T3,2,Sunday,True,False
20250901,2025-09-01,1,9,2025,T3,2,Monday,False,False
20250902,2025-09-02,2,9,2025,T3,2,Tuesday,False,False
20250903,2025-09-03,3,9,2025,T3,2,Wednesday,False,False
20250904,2025-09-04,4,9,2025,T3,2,Thursday,False,False
20250905,2025-09-05,5,9,2025,T3,2,Friday,False,False
20250906,2025-09-06,6,9,2025,T3,2,Saturday,True,False
20250907,2025-09-07,7,9,2025,T3,2,Sunday,True,False
20250908,2025-09-08,8,9,2025,T3,2,Monday,False,False
20250909,2025-09-09,9,9,2025,T3,2,Tuesday,False,False
20250910,2025-09-10,10,9,2025,T3,2,Wednesday,False,False
20250911,2025-09-11,11,9,2025,T3,2,Thursday,False,False
20250912,2025-09-12,12,9,2025,T3,2,Friday,False,False
20250913,2025-09-13,13,9,2025,T3,2,Saturday,True,False
20250914,2025-09-14,14,9,2025,T3,2,Sunday,True,False
20250915,2025-09-15,15,9,2025,T3,2,Monday,False,False
20250916,2025-09-16,16,9,2025,T3,2,Tuesday,False,False
20250917,2025-09-17,17,9,2025,T3,2,Wednesday,False,False
20250918,2025-09-18,18,9,2025,T3,2,Thursday,False,False
20250919,2025-09-19,19,9,2025,T3,2,Friday,False,False
20250920,2025-09-20,20,9,2025,T3,2,Saturday,True,False
20250921,2025-09-21,21,9,2025,T3,2,Sunday,True,False
20250922,2025-09-22,22,9,2025,T3,2,Monday,False,False
20250923,2025-09-23,23,9,2025,T3,2,Tuesday,False,False
20250924,2025-09-24,24,9,2025,T3,2,Wednesday,False,False
20250925,2025-09-25,25,9,2025,T3,2,Thursday,False,False
20250926,2025-09-26,26,9,2025,T3,2,Friday,False,False
20250927,2025-09-27,27,9,2025,T3,2,Saturday,True,False
20250928,2025-09-28,28,9,2025,T3,2,Sunday,True,False
20250929,2025-09-29,29,9,2025,T3,2,Monday,False,False
20250930,2025-09-30,30,9,2025,T3,2,Tuesday,False,False
20251001,2025-10-01,1,10,2025,T4,2,Wednesday,False,False
20251002,2025-10-02,2,10,2025,T4,2,Thursday,False,False
20251003,2025-10-03,3,10,2025,T4,2,Friday,False,False
20251004,2025-10-04,4,10,2025,T4,2,Saturday,True,False
20251005,2025-10-05,5,10,2025,T4,2,Sunday,True,False
20251006,2025-10-06,6,10,2025,T4,2,Monday,False,False
20251007,2025-10-07,7,10,2025,T4,2,Tuesday,False,False
20251008,2025-10-08,8,10,2025,T4,2,Wednesday,False,False
20251009,2025-10-09,9,10,2025,T4,2,Thursday,False,False
20251010,2025-10-10,10,10,2025,T4,2,Friday,False,False
20251011,2025-10-11,11,10,2025,T4,2,Saturday,True,False
20251012,2025-10-12,12,10,2025,T4,2,Sunday,True,False
20251013,2025-10-13,13,10,2025,T4,2,Monday,False,False
20251014,2025-10-14,14,10,2025,T4,2,Tuesday,False,False
20251015,2025-10-15,15,10,2025,T4,2,Wednesday,False,False
20251016,2025-10-16,16,10,2025,T4,2,Thursday,False,False
20251017,2025-10-17,17,10,2025,T4,2,Friday,False,False
20251018,2025-10-18,18,10,2025,T4,2,Saturday,True,False
20251019,2025-10-19,19,10,2025,T4,2,Sunday,True,False
20251020,2025-10-20,20,10,2025,T4,2,Monday,False,False
20251021,2025-10-21,21,10,2025,T4,2,Tuesday,False,False
20251022,2025-10-22,22,10,2025,T4,2,Wednesday,False,False
20251023,2025-10-23,23,10,2025,T4,2,Thursday,False,False
20251024,2025-10-24,24,10,2025,T4,2,Friday,False,False
20251025,2025-10-25,25,10,2025,T4,2,Saturday,True,False
20251026,2025-10-26,26,10,2025,T4,2,Sunday,True,False
20251027,2025-10-27,27,10,2025,T4,2,Monday,False,False
20251028,2025-10-28,28,10,2025,T4,2,Tuesday,False,False
20251029,2025-10-29,29,10,2025,T4,2,Wednesday,False,False
20251030,2025-10-30,30,10,2025,T4,2,Thursday,False,False
20251031,2025-10-31,31,10,2025,T4,2,Friday,False,False
20251101,2025-11-01,1,11,2025,T4,2,Saturday,True,False
20251102,2025-11-02,2,11,2025,T4,2,Sunday,True,False
20251103,2025-11-03,3,11,2025,T4,2,Monday,False,False
20251104,2025-11-04,4,11,2025,T4,2,Tuesday,False,False
20251105,2025-11-05,5,11,2025,T4,2,Wednesday,False,False
20251106,2025-11-06,6,11,2025,T4,2,Thursday,False,False
20251107,2025-11-07,7,11,2025,T4,2,Friday,False,False
20251108,2025-11-08,8,11,2025,T4,2,Saturday,True,False
20251109,2025-11-09,9,11,2025,T4,2,Sunday,True,False
20251110,2025-11-10,10,11,2025,T4,2,Monday,False,False
20251111,2025-11-11,11,11,2025,T4,2,Tuesday,False,False
20251112,2025-11-12,12,11,2025,T4,2,Wednesday,False,False
20251113,2025-11-13,13,11,2025,T4,2,Thursday,False,False
20251114,2025-11-14,14,11,2025,T4,2,Friday,False,False
20251115,2025-11-15,15,11,2025,T4,2,Saturday,True,False
20251116,2025-11-16,16,11,2025,T4,2,Sunday,True,False
20251117,2025-11-17,17,11,2025,T4,2,Monday,False,False
20251118,2025-11-18,18,11,2025,T4,2,Tuesday,False,False
20251119,2025-11-19,19,11,2025,T4,2,Wednesday,False,False
20251120,2025-11-20,20,11,2025,T4,2,Thursday,False,False
20251121,2025-11-21,21,11,2025,T4,2,Friday,False,False
20251122,2025-11-22,22,11,2025,T4,2,Saturday,True,False
20251123,2025-11-23,23,11,2025,T4,2,Sunday,True,False
20251124,2025-11-24,24,11,2025,T4,2,Monday,False,False
20251125,2025-11-25,25,11,2025,T4,2,Tuesday,False,False
20251126,2025-11-26,26,11,2025,T4,2,Wednesday,False,False
20251127,2025-11-27,27,11,2025,T4,2,Thursday,False,False
20251128,2025-11-28,28,11,2025,T4,2,Friday,False,False
20251129,2025-11-29,29,11,2025,T4,2,Saturday,True,False
20251130,2025-11-30,30,11,2025,T4,2,Sunday,True,False
20251201,2025-12-01,1,12,2025,T4,2,Monday,False,False
20251202,2025-12-02,2,12,2025,T4,2,Tuesday,False,False
20251203,2025-12-03,3,12,2025,T4,2,Wednesday,False,False
20251204,2025-12-04,4,12,2025,T4,2,Thursday,False,False
20251205,2025-12-05,5,12,2025,T4,2,Friday,False,False
20251206,2025-12-06,6,12,2025,T4,2,Saturday,True,False
20251207,2025-12-07,7,12,2025,T4,2,Sunday,True,False
20251208,2025-12-08,8,12,2025,T4,2,Monday,False,False
20251209,2025-12-09,9,12,2025,T4,2,Tuesday,False,False
20251210,2025-12-10,10,12,2025,T4,2,Wednesday,False,False
20251211,2025-12-11,11,12,2025,T4,2,Thursday,False,False
20251212,2025-12-12,12,12,2025,T4,2,Friday,False,False
20251213,2025-12-13,13,12,2025,T4,2,Saturday,True,False
20251214,2025-12-14,14,12,2025,T4,2,Sunday,True,False
20251215,2025-12-15,15,12,2025,T4,2,Monday,False,False
20251216,2025-12-16,16,12,2025,T4,2,Tuesday,False,False
20251217,2025-12-17,17,12,2025,T4,2,Wednesday,False,False
20251218,2025-12-18,18,12,2025,T4,2,Thursday,False,False
20251219,2025-12-19,19,12,2025,T4,2,Friday,False,False
20251220,2025-12-20,20,12,2025,T4,2,Saturday,True,False
20251221,2025-12-21,21,12,2025,T4,2,Sunday,True,False
20251222,2025-12-22,22,12,2025,T4,2,Monday,False,False
20251223,2025-12-23,23,12,2025,T4,2,Tuesday,False,False
20251224,2025-12-24,24,12,2025,T4,2,Wednesday,False,False
20251225,2025-12-25,25,12,2025,T4,2,Thursday,False,False
20251226,2025-12-26,26,12,2025,T4,2,Friday,False,False
20251227,2025-12-27,27,12,2025,T4,2,Saturday,True,False
20251228,2025-12-28,28,12,2025,T4,2,Sunday,True,False
20251229,2025-12-29,29,12,2025,T4,2,Monday,False,False
20251230,2025-12-30,30,12,2025,T4,2,Tuesday,False,False
20251231,2025-12-31,31,12,2025,T4,2,Wednesday,False,False
20260101,2026-01-01,1,1,2026,T1,1,Thursday,False,False
20260102,2026-01-02,2,1,2026,T1,1,Friday,False,False
20260103,2026-01-03,3,1,2026,T1,1,Saturday,True,False
20260104,2026-01-04,4,1,2026,T1,1,Sunday,True,False
20260105,2026-01-05,5,1,2026,T1,1,Monday,False,False
20260106,2026-01-06,6,1,2026,T1,1,Tuesday,False,False
20260107,2026-01-07,7,1,2026,T1,1,Wednesday,False,False
20260108,2026-01-08,8,1,2026,T1,1,Thursday,False,False
20260109,2026-01-09,9,1,2026,T1,1,Friday,False,False
20260110,2026-01-10,10,1,2026,T1,1,Saturday,True,False
20260111,2026-01-11,11,1,2026,T1,1,Sunday,True,False
20260112,2026-01-12,12,1,2026,T1,1,Monday,False,False
20260113,2026-01-13,13,1,2026,T1,1,Tuesday,False,False
20260114,2026-01-14,14,1,2026,T1,1,Wednesday,False,False
20260115,2026-01-15,15,1,2026,T1,1,Thursday,False,False
20260116,2026-01-16,16,1,2026,T1,1,Friday,False,False
20260117,2026-01-17,17,1,2026,T1,1,Saturday,True,False
20260118,2026-01-18,18,1,2026,T1,1,Sunday,True,False
20260119,2026-01-19,19,1,2026,T1,1,Monday,False,False
20260120,2026-01-20,20,1,2026,T1,1,Tuesday,False,False
20260121,2026-01-21,21,1,2026,T1,1,Wednesday,False,False
20260122,2026-01-22,22,1,2026,T1,1,Thursday,False,False
20260123,2026-01-23,23,1,2026,T1,1,Friday,False,False
20260124,2026-01-24,24,1,2026,T1,1,Saturday,True,False
20260125,2026-01-25,25,1,2026,T1,1,Sunday,True,False
20260126,2026-01-26,26,1,2026,T1,1,Monday,False,False
20260127,2026-01-27,27,1,2026,T1,1,Tuesday,False,False
20260128,2026-01-28,28,1,2026,T1,1,Wednesday,False,False
20260129,2026-01-29,29,1,2026,T1,1,Thursday,False,False
20260130,2026-01-30,30,1,2026,T1,1,Friday,False,False
20260131,2026-01-31,31,1,2026,T1,1,Saturday,True,False
20260201,2026-02-01,1,2,2026,T1,1,Sunday,True,False
20260202,2026-02-02,2,2,2026,T1,1,Monday,False,False
20260203,2026-02-03,3,2,2026,T1,1,Tuesday,False,False
20260204,2026-02-04,4,2,2026,T1,1,Wednesday,False,False
20260205,2026-02-05,5,2,2026,T1,1,Thursday,False,False
20260206,2026-02-06,6,2,2026,T1,1,Friday,False,False
20260207,2026-02-07,7,2,2026,T1,1,Saturday,True,False
20260208,2026-02-08,8,2,2026,T1,1,Sunday,True,False
20260209,2026-02-09,9,2,2026,T1,1,Monday,False,False
20260210,2026-02-10,10,2,2026,T1,1,Tuesday,False,False
20260211,2026-02-11,11,2,2026,T1,1,Wednesday,False,False
20260212,2026-02-12,12,2,2026,T1,1,Thursday,False,False
20260213,2026-02-13,13,2,2026,T1,1,Friday,False,False
20260214,2026-02-14,14,2,2026,T1,1,Saturday,True,False
20260215,2026-02-15,15,2,2026,T1,1,Sunday,True,False
20260216,2026-02-16,16,2,2026,T1,1,Monday,False,False
20260217,2026-02-17,17,2,2026,T1,1,Tuesday,False,False
20260218,2026-02-18,18,2,2026,T1,1,Wednesday,False,False
20260219,2026-02-19,19,2,2026,T1,1,Thursday,False,False
20260220,2026-02-20,20,2,2026,T1,1,Friday,False,False
20260221,2026-02-21,21,2,2026,T1,1,Saturday,True,False
20260222,2026-02-22,22,2,2026,T1,1,Sunday,True,False
20260223,2026-02-23,23,2,2026,T1,1,Monday,False,False
20260224,2026-02-24,24,2,2026,T1,1,Tuesday,False,False
20260225,2026-02-25,25,2,2026,T1,1,Wednesday,False,False
20260226,2026-02-26,26,2,2026,T1,1,Thursday,False,False
20260227,2026-02-27,27,2,2026,T1,1,Friday,False,False
20260228,2026-02-28,28,2,2026,T1,1,Saturday,True,False
20260301,2026-03-01,1,3,2026,T1,1,Sunday,True,False
20260302,2026-03-02,2,3,2026,T1,1,Monday,False,False
20260303,2026-03-03,3,3,2026,T1,1,Tuesday,False,False
20260304,2026-03-04,4,3,2026,T1,1,Wednesday,False,False
20260305,2026-03-05,5,3,2026,T1,1,Thursday,False,False
20260306,2026-03-06,6,3,2026,T1,1,Friday,False,False
20260307,2026-03-07,7,3,2026,T1,1,Saturday,True,False
20260308,2026-03-08,8,3,2026,T1,1,Sunday,True,False
20260309,2026-03-09,9,3,2026,T1,1,Monday,False,False
20260310,2026-03-10,10,3,2026,T1,1,Tuesday,False,False
20260311,2026-03-11,11,3,2026,T1,1,Wednesday,False,False
20260312,2026-03-12,12,3,2026,T1,1,Thursday,False,False
20260313,2026-03-13,13,3,2026,T1,1,Friday,False,False
20260314,2026-03-14,14,3,2026,T1,1,Saturday,True,False
20260315,2026-03-15,15,3,2026,T1,1,Sunday,True,False
20260316,2026-03-16,16,3,2026,T1,1,Monday,False,False
20260317,2026-03-17,17,3,2026,T1,1,Tuesday,False,False
20260318,2026-03-18,18,3,2026,T1,1,Wednesday,False,False
20260319,2026-03-19,19,3,2026,T1,1,Thursday,False,False
20260320,2026-03-20,20,3,2026,T1,1,Friday,False,False
20260321,2026-03-21,21,3,2026,T1,1,Saturday,True,False
20260322,2026-03-22,22,3,2026,T1,1,Sunday,True,False
20260323,2026-03-23,23,3,2026,T1,1,Monday,False,False
20260324,2026-03-24,24,3,2026,T1,1,Tuesday,False,False
20260325,2026-03-25,25,3,2026,T1,1,Wednesday,False,False
20260326,2026-03-26,26,3,2026,T1,1,Thursday,False,False
20260327,2026-03-27,27,3,2026,T1,1,Friday,False,False
20260328,2026-03-28,28,3,2026,T1,1,Saturday,True,False
20260329,2026-03-29,29,3,2026,T1,1,Sunday,True,False
20260330,2026-03-30,30,3,2026,T1,1,Monday,False,False
20260331,2026-03-31,31,3,2026,T1,1,Tuesday,False,False
20260401,2026-04-01,1,4,2026,T2,1,Wednesday,False,False
20260402,2026-04-02,2,4,2026,T2,1,Thursday,False,False
20260403,2026-04-03,3,4,2026,T2,1,Friday,False,False
20260404,2026-04-04,4,4,2026,T2,1,Saturday,True,False
20260405,2026-04-05,5,4,2026,T2,1,Sunday,True,False
20260406,2026-04-06,6,4,2026,T2,1,Monday,False,False
20260407,2026-04-07,7,4,2026,T2,1,Tuesday,False,False
20260408,2026-04-08,8,4,2026,T2,1,Wednesday,False,False
20260409,2026-04-09,9,4,2026,T2,1,Thursday,False,False
20260410,2026-04-10,10,4,2026,T2,1,Friday,False,False
20260411,2026-04-11,11,4,2026,T2,1,Saturday,True,False
20260412,2026-04-12,12,4,2026,T2,1,Sunday,True,False
20260413,2026-04-13,13,4,2026,T2,1,Monday,False,False
20260414,2026-04-14,14,4,2026,T2,1,Tuesday,False,False
20260415,2026-04-15,15,4,2026,T2,1,Wednesday,False,False
20260416,2026-04-16,16,4,2026,T2,1,Thursday,False,False
20260417,2026-04-17,17,4,2026,T2,1,Friday,False,False
20260418,2026-04-18,18,4,2026,T2,1,Saturday,True,False
20260419,2026-04-19,19,4,2026,T2,1,Sunday,True,False
20260420,2026-04-20,20,4,2026,T2,1,Monday,False,False
20260421,2026-04-21,21,4,2026,T2,1,Tuesday,False,False
20260422,2026-04-22,22,4,2026,T2,1,Wednesday,False,False
20260423,2026-04-23,23,4,2026,T2,1,Thursday,False,False
20260424,2026-04-24,24,4,2026,T2,1,Friday,False,False
20260425,2026-04-25,25,4,2026,T2,1,Saturday,True,False
20260426,2026-04-26,26,4,2026,T2,1,Sunday,True,False
20260427,2026-04-27,27,4,2026,T2,1,Monday,False,False
20260428,2026-04-28,28,4,2026,T2,1,Tuesday,False,False
20260429,2026-04-29,29,4,2026,T2,1,Wednesday,False,False
20260430,2026-04-30,30,4,2026,T2,1,Thursday,False,False
20260501,2026-05-01,1,5,2026,T2,1,Friday,False,False
20260502,2026-05-02,2,5,2026,T2,1,Saturday,True,False
20260503,2026-05-03,3,5,2026,T2,1,Sunday,True,False
20260504,2026-05-04,4,5,2026,T2,1,Monday,False,False
20260505,2026-05-05,5,5,2026,T2,1,Tuesday,False,False
20260506,2026-05-06,6,5,2026,T2,1,Wednesday,False,False
20260507,2026-05-07,7,5,2026,T2,1,Thursday,False,False
20260508,2026-05-08,8,5,2026,T2,1,Friday,False,False
20260509,2026-05-09,9,5,2026,T2,1,Saturday,True,False
20260510,2026-05-10,10,5,2026,T2,1,Sunday,True,False
20260511,2026-05-11,11,5,2026,T2,1,Monday,False,False
20260512,2026-05-12,12,5,2026,T2,1,Tuesday,False,False
20260513,2026-05-13,13,5,2026,T2,1,Wednesday,False,False
20260514,2026-05-14,14,5,2026,T2,1,Thursday,False,False
20260515,2026-05-15,15,5,2026,T2,1,Friday,False,False
20260516,2026-05-16,16,5,2026,T2,1,Saturday,True,False
20260517,2026-05-17,17,5,2026,T2,1,Sunday,True,False
20260518,2026-05-18,18,5,2026,T2,1,Monday,False,False
20260519,2026-05-19,19,5,2026,T2,1,Tuesday,False,False
20260520,2026-05-20,20,5,2026,T2,1,Wednesday,False,False
20260521,2026-05-21,21,5,2026,T2,1,Thursday,False,False
20260522,2026-05-22,22,5,2026,T2,1,Friday,False,False
20260523,2026-05-23,23,5,2026,T2,1,Saturday,True,False
20260524,2026-05-24,24,5,2026,T2,1,Sunday,True,False
20260525,2026-05-25,25,5,2026,T2,1,Monday,False,False
20260526,2026-05-26,26,5,2026,T2,1,Tuesday,False,False
20260527,2026-05-27,27,5,2026,T2,1,Wednesday,False,False
20260528,2026-05-28,28,5,2026,T2,1,Thursday,False,False
20260529,2026-05-29,29,5,2026,T2,1,Friday,False,False
20260530,2026-05-30,30,5,2026,T2,1,Saturday,True,False
20260531,2026-05-31,31,5,2026,T2,1,Sunday,True,False
20260601,2026-06-01,1,6,2026,T2,1,Monday,False,False
20260602,2026-06-02,2,6,2026,T2,1,Tuesday,False,False
20260603,2026-06-03,3,6,2026,T2,1,Wednesday,False,False
20260604,2026-06-04,4,6,2026,T2,1,Thursday,False,False
20260605,2026-06-05,5,6,2026,T2,1,Friday,False,False
20260606,2026-06-06,6,6,2026,T2,1,Saturday,True,False
20260607,2026-06-07,7,6,2026,T2,1,Sunday,True,False
20260608,2026-06-08,8,6,2026,T2,1,Monday,False,False
20260609,2026-06-09,9,6,2026,T2,1,Tuesday,False,False
20260610,2026-06-10,10,6,2026,T2,1,Wednesday,False,False
20260611,2026-06-11,11,6,2026,T2,1,Thursday,False,False
20260612,2026-06-12,12,6,2026,T2,1,Friday,False,False
20260613,2026-06-13,13,6,2026,T2,1,Saturday,True,False
20260614,2026-06-14,14,6,2026,T2,1,Sunday,True,False
20260615,2026-06-15,15,6,2026,T2,1,Monday,False,False
20260616,2026-06-16,16,6,2026,T2,1,Tuesday,False,False
20260617,2026-06-17,17,6,2026,T2,1,Wednesday,False,False
20260618,2026-06-18,18,6,2026,T2,1,Thursday,False,False
20260619,2026-06-19,19,6,2026,T2,1,Friday,False,False
20260620,2026-06-20,20,6,2026,T2,1,Saturday,True,False
20260621,2026-06-21,21,6,2026,T2,1,Sunday,True,False
20260622,2026-06-22,22,6,2026,T2,1,Monday,False,False
20260623,2026-06-23,23,6,2026,T2,1,Tuesday,False,False
20260624,2026-06-24,24,6,2026,T2,1,Wednesday,False,False
20260625,2026-06-25,25,6,2026,T2,1,Thursday,False,False
20260626,2026-06-26,26,6,2026,T2,1,Friday,False,False
20260627,2026-06-27,27,6,2026,T2,1,Saturday,True,False
20260628,2026-06-28,28,6,2026,T2,1,Sunday,True,False
20260629,2026-06-29,29,6,2026,T2,1,Monday,False,False
20260630,2026-06-30,30,6,2026,T2,1,Tuesday,False,False
20260701,2026-07-01,1,7,2026,T3,2,Wednesday,False,False
20260702,2026-07-02,2,7,2026,T3,2,Thursday,False,False
20260703,2026-07-03,3,7,2026,T3,2,Friday,False,False
20260704,2026-07-04,4,7,2026,T3,2,Saturday,True,False
20260705,2026-07-05,5,7,2026,T3,2,Sunday,True,False
20260706,2026-07-06,6,7,2026,T3,2,Monday,False,False
20260707,2026-07-07,7,7,2026,T3,2,Tuesday,False,False
20260708,2026-07-08,8,7,2026,T3,2,Wednesday,False,False
20260709,2026-07-09,9,7,2026,T3,2,Thursday,False,False
20260710,2026-07-10,10,7,2026,T3,2,Friday,False,False
20260711,2026-07-11,11,7,2026,T3,2,Saturday,True,False
20260712,2026-07-12,12,7,2026,T3,2,Sunday,True,False
20260713,2026-07-13,13,7,2026,T3,2,Monday,False,False
20260714,2026-07-14,14,7,2026,T3,2,Tuesday,False,False
20260715,2026-07-15,15,7,2026,T3,2,Wednesday,False,False
20260716,2026-07-16,16,7,2026,T3,2,Thursday,False,False
20260717,2026-07-17,17,7,2026,T3,2,Friday,False,False
20260718,2026-07-18,18,7,2026,T3,2,Saturday,True,False
20260719,2026-07-19,19,7,2026,T3,2,Sunday,True,False
20260720,2026-07-20,20,7,2026,T3,2,Monday,False,False
20260721,2026-07-21,21,7,2026,T3,2,Tuesday,False,False
20260722,2026-07-22,22,7,2026,T3,2,Wednesday,False,False
